Date,CMAQ All-Source,CMAQ No-Fire,IMPROVE
7/4/18,7.946876,3.391519308,7.9
7/4/18,21.47209,4.055202007,19.8
7/4/18,13.23475,3.224335432,8.5
7/4/18,3.172902,3.113581657,5.4
7/5/18,16.39729,10.73211002,21.4
7/5/18,16.39729,10.73211002,22.458
7/5/18,5.182244,4.428376675,13.542
7/5/18,5.182244,4.428376675,9.8708
7/5/18,2.649082,2.259508848,7.1375
7/6/18,11.4881,8.836995125,16
7/6/18,6.157495,4.894720554,7.5292
7/6/18,6.157495,4.894720554,10.458
7/6/18,2.063857,1.656083226,5.1917
7/7/18,11.00499,5.43930769,9.7
7/7/18,15.49406,10.90534496,18.833
7/7/18,15.49406,10.90534496,18.7
7/7/18,15.49406,10.90534496,18.2
7/7/18,5.552986,4.584840298,10.6
7/7/18,5.552986,4.584840298,9.2
7/7/18,4.394543,3.56734395,7.5
7/7/18,4.435761,4.027754307,15.3
7/7/18,3.073455,3.075665474,2.8
7/7/18,4.663579,4.429465771,5.9083
7/7/18,4.663579,4.429465771,9.1125
7/7/18,3.930269,3.452486038,7.4667
7/7/18,3.930269,3.452486038,6
7/7/18,2.351432,2.185667753,5.5
7/7/18,1.48711,1.386528969,3.6
7/7/18,1.48711,1.386528969,3.7
7/7/18,2.097561,2.006487608,3.3
7/7/18,4.094429,4.094348431,8.1
7/7/18,0.8993242,0.86671108,2.5
7/7/18,1.312008,1.252952337,1.5
7/7/18,2.435158,2.372917891,1.1
7/7/18,3.313953,2.371515751,1.5
7/7/18,8.172538,2.065890312,14.6
7/7/18,5.010964,5.011031628,2.6
7/8/18,15.81894,13.10864925,13.958
7/8/18,6.137049,6.089878082,1.05
7/8/18,6.137049,6.089878082,4.9348
7/8/18,4.477144,4.214680195,8.5875
7/9/18,12.58688,11.432724,22.5
7/9/18,6.683525,6.009741306,8.0042
7/9/18,6.683525,6.009741306,4.3958
7/9/18,3.671591,2.560925722,6.8292
7/10/18,5.443309,4.782094479,29.7
7/10/18,12.40994,11.39085484,15.167
7/10/18,5.570838,4.988060474,14.5
7/10/18,6.791993,3.497184992,8.4
7/10/18,6.791993,3.497184992,12.8
7/10/18,3.413021,2.637839556,4.9
7/10/18,11.24013,5.396314144,8.9
7/10/18,2.836447,2.827243805,2
7/10/18,7.363766,5.319318295,8.5542
7/10/18,7.363766,5.319318295,4.9333
7/10/18,6.002031,4.460269451,11.792
7/10/18,6.466949,2.947821617,4
7/10/18,4.304646,2.31844902,2.9
7/10/18,2.760976,1.87811625,2.7
7/10/18,3.919698,3.917889833,8.9
7/10/18,3.89529,1.965343118,1.9
7/10/18,6.031528,2.733787537,1.3
7/10/18,3.030361,2.499331713,3.2
7/10/18,2.775389,2.30331111,1
7/10/18,2.846581,2.71359992,1.7
7/10/18,5.030882,4.868294239,4.4
7/11/18,12.22033,11.33752441,12
7/11/18,12.22033,11.33752441,11.8
7/11/18,5.381524,5.259992599,4.4625
7/11/18,5.381524,5.259992599,8.6125
7/11/18,4.734032,3.89258647,7.7292
7/12/18,9.418527,8.903635979,12.958
7/12/18,9.418527,8.903635979,12.1
7/12/18,6.617863,6.434345722,5.7083
7/12/18,6.617863,6.434345722,10.621
7/12/18,3.525603,2.700287819,7.8292
7/13/18,5.735857,5.295147419,7.5
7/13/18,5.645956,5.155350208,8.9
7/13/18,9.710556,9.252561569,11.833
7/13/18,9.710556,9.252561569,12
7/13/18,9.710556,9.252561569,11.1
7/13/18,9.710556,9.252561569,11.2
7/13/18,4.49882,4.02813673,9.7
7/13/18,4.49882,4.02813673,6
7/13/18,4.378681,3.893353224,5.1
7/13/18,4.726389,4.147136211,9.3
7/13/18,3.198076,2.961118937,3.5
7/13/18,5.581347,5.369485855,8.1
7/13/18,5.581347,5.369485855,5.5167
7/13/18,5.581347,5.369485855,8.3
7/13/18,5.581347,5.369485855,9.9958
7/13/18,1.54945,1.334130406,7.3375
7/13/18,3.667572,3.176887512,5.1
7/13/18,4.616598,3.615581512,6.4
7/13/18,4.616598,3.615581512,6.1
7/13/18,3.900282,3.32062602,4.1
7/13/18,2.231584,2.211106539,2.7
7/13/18,4.0005,3.517950296,6.6
7/13/18,4.528919,4.011518478,5.8
7/13/18,4.887993,3.562084913,4.8
7/13/18,6.518864,6.207113266,4.5
7/13/18,5.089835,4.864984989,5
7/13/18,8.500245,8.485063553,1.5
7/14/18,8.774817,8.515900612,10.8
7/14/18,8.774817,8.515900612,11.75
7/14/18,6.806541,5.264723301,5.1625
7/14/18,6.806541,5.264723301,8.1
7/14/18,6.806541,5.264723301,9.5917
7/14/18,6.572655,2.841230392,6.7542
7/15/18,10.18001,10.02158642,7.9583
7/15/18,10.18001,10.02158642,8.5
7/15/18,6.449947,5.897446156,7
7/15/18,6.449947,5.897446156,7.9792
7/15/18,6.449947,5.897446156,5.2917
7/15/18,6.120915,3.329642057,7.4292
7/16/18,7.846495,7.665507793,6.2
7/16/18,8.83385,8.424726486,6.6
7/16/18,10.11938,9.964894295,11.333
7/16/18,10.11938,9.964894295,10.6
7/16/18,4.763511,4.525653362,8.8
7/16/18,4.763511,4.525653362,7.4
7/16/18,4.084373,4.015679359,6.2
7/16/18,10.06805,5.644870281,16.7
7/16/18,3.420346,3.385318995,4.7
7/16/18,10.30986,6.975634098,9.3
7/16/18,10.30986,6.975634098,11.267
7/16/18,10.30986,6.975634098,6.4792
7/16/18,8.405327,3.802694321,9.7292
7/16/18,18.35533,4.24937582,14.3
7/16/18,17.68937,3.785048246,95.6
7/16/18,8.590055,2.986473799,24.2
7/16/18,2.163976,1.976979613,2.6
7/16/18,3.65552,3.249909401,5.5
7/16/18,4.334576,4.035459518,4.5
7/16/18,6.997261,6.342130184,4.6
7/16/18,8.22768,6.741147995,5
7/16/18,6.256203,5.675133228,4.5
7/16/18,4.818145,4.92599535,1.3
7/17/18,8.23072,8.118855476,14.375
7/17/18,8.23072,8.118855476,11.7
7/17/18,14.44824,7.737588406,12.2
7/17/18,14.44824,7.737588406,9.9083
7/17/18,14.44824,7.737588406,14.171
7/17/18,8.684788,3.826185226,12.429
7/18/18,10.19203,9.961486816,13.708
7/18/18,10.19203,9.961486816,11.5
7/18/18,15.23918,9.438466072,13.096
7/18/18,15.23918,9.438466072,11.2
7/18/18,15.23918,9.438466072,8.8125
7/18/18,9.644533,5.086589813,16.954
7/19/18,3.837536,3.65161252,7.2
7/19/18,3.887314,3.572264433,5.4
7/19/18,17.49992,10.37347507,11.8
7/19/18,17.49992,10.37347507,11
7/19/18,17.49992,10.37347507,11.5
7/19/18,17.49992,10.37347507,12.955
7/19/18,4.470891,4.030098438,7.6
7/19/18,6.636385,5.903916836,10.1
7/19/18,6.636385,5.903916836,5.2
7/19/18,5.872741,5.291590691,7
7/19/18,11.15658,7.543728352,15.4
7/19/18,6.94956,5.656258106,4.1
7/19/18,12.95195,9.96869278,10.558
7/19/18,12.95195,9.96869278,14.192
7/19/18,12.95195,9.96869278,12.1
7/19/18,8.333653,4.299717426,9
7/19/18,8.333653,4.299717426,10.017
7/19/18,19.37198,5.48972702,15.8
7/19/18,80.60905,6.416705608,210.2
7/19/18,80.60905,6.416705608,208.3
7/19/18,7.269571,4.076482296,21.2
7/19/18,7.915194,5.593583584,3.9
7/19/18,5.521301,4.163510323,8.4
7/19/18,6.536812,5.495249271,7.8
7/19/18,10.64453,7.053143978,6.7
7/19/18,13.86344,4.477368832,8.7
7/19/18,9.601444,4.261337757,18.4
7/20/18,11.06382,10.20520115,8.3
7/20/18,11.06382,10.20520115,9.8333
7/20/18,10.78447,8.35425663,10.5
7/20/18,10.78447,8.35425663,7.9652
7/20/18,10.78447,8.35425663,13.326
7/20/18,3.729601,2.879724264,7.175
7/21/18,9.707332,9.018090248,6.125
7/21/18,9.707332,9.018090248,5.8
7/21/18,10.49198,6.285003185,5.0125
7/21/18,10.49198,6.285003185,7.9
7/21/18,10.49198,6.285003185,10.092
7/21/18,5.928085,2.869713068,10.146
7/22/18,7.149265,6.064905167,5
7/22/18,5.474309,5.000844479,4.7
7/22/18,10.39011,8.971694946,6.2083
7/22/18,10.39011,8.971694946,6.3
7/22/18,5.905455,5.321608067,3.8
7/22/18,6.537704,4.79534483,7.8
7/22/18,6.537704,4.79534483,3.3
7/22/18,5.495553,4.104097843,3.5
7/22/18,11.51378,5.892118454,10.8
7/22/18,5.103372,3.713436365,2.1
7/22/18,10.97678,5.978328705,6.6
7/22/18,10.97678,5.978328705,4.4167
7/22/18,10.97678,5.978328705,7.3333
7/22/18,8.538399,2.891880989,8.775
7/22/18,29.40779,5.521364212,7.5
7/22/18,30.64502,5.583778381,83
7/22/18,4.701159,2.095232248,15.9
7/22/18,9.301478,4.096339703,10.2
7/22/18,7.456341,4.926842213,20.4
7/22/18,11.8754,9.205204964,17.8
7/22/18,8.415526,5.187128544,6.4
7/22/18,14.38597,6.222499371,8.9
7/22/18,16.70564,5.077522278,21.9
7/22/18,26.52459,7.375246525,21.2
7/23/18,15.35145,13.35940266,11.5
7/23/18,15.35145,13.35940266,11.167
7/23/18,7.798472,5.594480515,6.5174
7/23/18,7.798472,5.594480515,7.6
7/23/18,7.798472,5.594480515,10.292
7/23/18,2.273962,1.470187306,6.6083
7/24/18,17.5871,14.5589447,14.75
7/24/18,17.5871,14.5589447,14.4
7/24/18,9.118299,5.632133007,10.379
7/24/18,9.118299,5.632133007,5.7208
7/24/18,9.118299,5.632133007,8.5
7/24/18,7.862379,2.460381508,9.0708
7/25/18,72.2562,7.140512943,9.7
7/25/18,11.03004,5.329040051,6.2
7/25/18,17.27954,13.99287033,19.792
7/25/18,17.27954,13.99287033,17.6
7/25/18,17.27954,13.99287033,17.9
7/25/18,17.27954,13.99287033,18.9
7/25/18,6.58546,4.952383995,6.6
7/25/18,9.07264,4.274234772,14.4
7/25/18,9.07264,4.274234772,5.9
7/25/18,4.3793,3.28110981,4.3
7/25/18,16.17281,5.061518192,15.4
7/25/18,11.96727,3.586918831,4.4
7/25/18,24.5592,6.182335377,6.8125
7/25/18,24.5592,6.182335377,9
7/25/18,24.5592,6.182335377,10.092
7/25/18,24.5592,6.182335377,9.1
7/25/18,15.64022,3.141921282,16.913
7/25/18,15.64022,3.141921282,12
7/25/18,17.58504,3.53457427,90.8
7/25/18,17.58504,3.53457427,90.9
7/25/18,5.150921,2.83476758,16.4
7/25/18,8.590167,3.174057961,3
7/25/18,5.412589,2.955165148,3.3
7/25/18,8.132604,5.245100498,3.7
7/25/18,26.55316,4.528770924,10.8
7/25/18,93.35947,5.377436161,1.4
7/25/18,43.29075,6.581206799,65.3
7/25/18,9.451091,3.64632988,1
7/26/18,17.13723,13.03682613,19.125
7/26/18,17.13723,13.03682613,17
7/26/18,31.28084,8.070417404,14.904
7/26/18,31.28084,8.070417404,18.25
7/26/18,31.28084,8.070417404,15.9
7/26/18,5.655656,2.842709303,12.918
7/27/18,23.88326,14.1802969,18.667
7/27/18,23.88326,14.1802969,15.5
7/27/18,35.19676,7.750881195,12.921
7/27/18,35.19676,7.750881195,15.3
7/27/18,35.19676,7.750881195,17.492
7/27/18,12.48727,3.657428026,25.342
7/28/18,23.30925,8.821054459,9.8
7/28/18,22.24336,7.653630733,10
7/28/18,25.48609,12.86357212,13.4
7/28/18,25.48609,12.86357212,17.708
7/28/18,8.264094,4.889109612,5.9
7/28/18,20.42197,3.537080526,21.4
7/28/18,20.42197,3.537080526,12.7
7/28/18,17.00655,4.467707157,6.5
7/28/18,31.55097,6.952413082,19.7
7/28/18,20.63885,4.373777866,9.9
7/28/18,58.00243,9.668670654,31.7
7/28/18,58.00243,9.668670654,34
7/28/18,58.00243,9.668670654,31.308
7/28/18,19.2454,3.412596941,65.363
7/28/18,26.97724,3.188925505,40.1
7/28/18,9.010894,4.333386421,1.5
7/28/18,48.88308,4.003945827,15.2
7/28/18,74.73386,9.249105453,16.7
7/28/18,69.72427,4.190715313,84.4
7/28/18,252.4187,3.367990732,11.2
7/28/18,38.38865,4.015215874,52.6
7/28/18,3.960695,3.448250532,0.8
7/29/18,18.40458,12.32705688,12.875
7/29/18,18.40458,12.32705688,11.2
7/29/18,56.02235,8.638801575,37.5
7/29/18,56.02235,8.638801575,36.671
7/29/18,56.02235,8.638801575,40.333
7/29/18,45.41516,4.055931091,63.138
7/30/18,16.98699,12.5089159,10.042
7/30/18,16.98699,12.5089159,9.5
7/30/18,49.51488,8.45225811,33.675
7/30/18,49.51488,8.45225811,31
7/30/18,49.51488,8.45225811,29.117
7/30/18,30.9071,4.407690048,47.458
7/31/18,12.59887,6.644069195,5.7
7/31/18,13.7685,8.315424919,7.3
7/31/18,16.01827,9.885138512,9.9
7/31/18,16.01827,9.885138512,12.3
7/31/18,16.01827,9.885138512,9.3333
7/31/18,16.01827,9.885138512,10.2
7/31/18,11.98943,6.807352543,6.1
7/31/18,16.60188,4.578493595,25.3
7/31/18,16.60188,4.578493595,6.7
7/31/18,11.19412,3.91113162,10.2
7/31/18,27.23396,7.081220627,24.9
7/31/18,21.68769,4.119922161,6.3
7/31/18,44.30516,8.581473351,46.5
7/31/18,44.30516,8.581473351,49.77
7/31/18,44.30516,8.581473351,46.296
7/31/18,5.982847,2.457470179,30.35
7/31/18,126.735,6.187140942,72.8
7/31/18,41.58638,4.412191391,28.3
7/31/18,14.61134,6.527956486,5.1
7/31/18,17.73132,3.980701208,37.7
7/31/18,14.38149,4.418798447,35.4
7/31/18,60.72982,7.180497646,58.4
7/31/18,1925.359,7.075386524,45.5
7/31/18,66.37135,7.812712193,63
7/31/18,5.961987,6.073877335,2.7
8/1/18,17.81192,9.718717575,10
8/1/18,17.81192,9.718717575,8.6087
8/1/18,47.45148,8.642336845,33.1
8/1/18,47.45148,8.642336845,32.033
8/1/18,47.45148,8.642336845,35.892
8/1/18,21.32841,4.07547617,23.083
8/2/18,14.59093,8.851380348,10.458
8/2/18,14.59093,8.851380348,11
8/2/18,12.78204,6.35103178,9.2625
8/2/18,12.78204,6.35103178,12.6
8/2/18,12.78204,6.35103178,14.317
8/2/18,37.08091,3.976309538,76.029
8/3/18,9.317966,5.768093586,13.5
8/3/18,9.756461,6.6289258,9.3
8/3/18,13.27949,10.37920189,10.083
8/3/18,13.27949,10.37920189,10.1
8/3/18,8.03622,5.727072239,8.4
8/3/18,5.176153,4.551932335,11.3
8/3/18,5.176153,4.551932335,6.4
8/3/18,6.358626,5.233066559,7.9
8/3/18,9.761415,4.746873379,16.2
8/3/18,14.51145,5.205988407,12.6
8/3/18,22.39864,8.74724102,28.329
8/3/18,22.39864,8.74724102,26
8/3/18,22.39864,8.74724102,22.552
8/3/18,24.45893,3.500721931,247.49
8/3/18,36.32671,3.062519073,84.7
8/3/18,6.904868,2.427802801,34.9
8/3/18,10.49539,4.689799786,13.1
8/3/18,7.02998,3.053207636,44.4
8/3/18,7.298498,3.55110836,38.5
8/3/18,55.02982,4.966863155,51.2
8/3/18,33.42179,3.178679705,48.8
8/3/18,11.72825,3.939851999,2.7
8/4/18,13.46853,10.51010418,12.1
8/4/18,13.46853,10.51010418,12.542
8/4/18,29.93293,8.107611656,47.983
8/4/18,29.93293,8.107611656,44.9
8/4/18,29.93293,8.107611656,44.013
8/4/18,9.778106,2.379192591,143.92
8/5/18,15.05294,11.28618622,14.4
8/5/18,15.05294,11.28618622,14.625
8/5/18,12.44722,4.526124954,23.6
8/5/18,12.44722,4.526124954,20.942
8/5/18,12.44722,4.526124954,25.612
8/5/18,6.214901,1.952082515,33.867
8/6/18,10.22261,5.745754242,3.6
8/6/18,46.39429,13.0940733,18.5
8/6/18,46.39429,13.0940733,17.8
8/6/18,46.39429,13.0940733,17.9
8/6/18,46.39429,13.0940733,18.125
8/6/18,8.509899,4.419322014,3.6
8/6/18,8.859071,3.221125364,18.6
8/6/18,8.859071,3.221125364,6.7
8/6/18,7.495595,2.94715333,25.1
8/6/18,19.07202,4.66663599,28.9
8/6/18,4.920612,2.452058792,18.7
8/6/18,24.67919,5.56551218,53.942
8/6/18,24.67919,5.56551218,63.5
8/6/18,24.67919,5.56551218,58.733
8/6/18,24.67919,5.56551218,55.5
8/6/18,11.891,3.812496185,54
8/6/18,11.891,3.812496185,92.704
8/6/18,28.6579,3.837059021,24.2
8/6/18,69.50848,3.84966445,156.7
8/6/18,69.50848,3.84966445,156.6
8/6/18,23.66069,3.184571981,38.4
8/6/18,4.23918,2.460325718,2.4
8/6/18,13.75362,4.030081749,39
8/6/18,12.79939,5.157574654,35.7
8/6/18,19.58166,4.442195415,65.2
8/6/18,29.2281,4.998511791,101.5
8/6/18,2.332006,2.347224236,1.8
8/7/18,70.44166,13.05608749,18.333
8/7/18,70.44166,13.05608749,19
8/7/18,20.58718,7.694477081,46.1
8/7/18,20.58718,7.694477081,47.671
8/7/18,20.58718,7.694477081,43.8
8/7/18,7.370038,4.186006069,39.967
8/8/18,65.64948,10.57838249,13.292
8/8/18,65.64948,10.57838249,14.1
8/8/18,52.13454,10.14796925,47.612
8/8/18,52.13454,10.14796925,51.879
8/8/18,52.13454,10.14796925,48.3
8/8/18,5.145148,3.495321512,31.042
8/9/18,14.20621,6.847776413,13.4
8/9/18,67.63304,10.84008312,17.875
8/9/18,67.63304,10.84008312,19.2
8/9/18,12.74641,6.143270493,20.2
8/9/18,22.81209,6.098072052,21.2
8/9/18,22.81209,6.098072052,24.6
8/9/18,18.4957,5.479382038,8.5
8/9/18,19.22113,6.302665234,36.9
8/9/18,36.9883,5.559741974,27.2
8/9/18,47.76539,14.27204609,46.3
8/9/18,47.76539,14.27204609,49.987
8/9/18,47.76539,14.27204609,44.929
8/9/18,7.824444,4.364934444,28.258
8/9/18,15.32773,5.757862568,12.6
8/9/18,52.84927,6.177016735,60.4
8/9/18,35.5978,5.825654984,33.6
8/9/18,6.229374,1.681581855,1
8/9/18,40.06135,6.891000748,41.8
8/9/18,45.19564,9.599212646,42
8/9/18,22.65696,7.160036564,34.6
8/10/18,50.23062,11.17819881,11.8
8/10/18,50.23062,11.17819881,10.125
8/10/18,43.67329,15.0850563,32.612
8/10/18,43.67329,15.0850563,37.5
8/10/18,43.67329,15.0850563,37.85
8/10/18,12.2035,4.489441395,22.342
8/11/18,15.95854,9.290523529,10
8/11/18,15.95854,9.290523529,9.0833
8/11/18,11.59784,9.121364594,11.029
8/11/18,11.59784,9.121364594,16.046
8/11/18,11.59784,9.121364594,14.7
8/11/18,17.44101,6.159009457,24.446
8/12/18,7.613522,4.858364105,6.3
8/12/18,13.25386,7.500626087,13.8
8/12/18,14.27821,7.580764294,8.8
8/12/18,14.27821,7.580764294,8.7
8/12/18,14.27821,7.580764294,10.1
8/12/18,14.27821,7.580764294,9.0417
8/12/18,10.906,6.268892765,12.5
8/12/18,10.34271,5.779872894,14.5
8/12/18,10.34271,5.779872894,11.4
8/12/18,8.923722,4.787414074,7.5
8/12/18,10.70502,7.035425663,12.7
8/12/18,6.972173,1.980364799,2.8
8/12/18,7.113361,5.234597683,7.0708
8/12/18,7.113361,5.234597683,9.6
8/12/18,7.113361,5.234597683,2.9542
8/12/18,12.86466,6.256588459,24.263
8/12/18,12.86466,6.256588459,18
8/12/18,11.23078,6.537474155,11.1
8/12/18,11.94657,6.167153835,77.5
8/12/18,10.01517,5.206030369,17.5
8/12/18,8.567197,4.517127514,12.2
8/12/18,5.950388,4.662534237,7.2
8/12/18,6.362657,5.393793106,5.9
8/12/18,6.531664,5.122609138,24.7
8/12/18,14.89482,6.461196423,5
8/13/18,10.70742,6.968541622,10
8/13/18,10.70742,6.968541622,10.125
8/13/18,16.09732,7.764528275,12.5
8/13/18,16.09732,7.764528275,12.517
8/13/18,16.09732,7.764528275,8.325
8/13/18,8.35941,4.963249683,19.05
8/14/18,11.31155,7.231123447,8.8
8/14/18,11.31155,7.231123447,8.625
8/14/18,22.99735,9.687746048,11.279
8/14/18,22.99735,9.687746048,10.8
8/14/18,22.99735,9.687746048,7.1875
8/14/18,5.763431,3.679465294,10.396
8/15/18,12.19285,8.67721653,10
8/15/18,12.19285,8.67721653,10.833
8/15/18,7.629532,6.097321033,5.6
8/15/18,9.763046,6.447849274,14.2
8/15/18,9.763046,6.447849274,5.3
8/15/18,8.590029,5.912748337,7.7
8/15/18,13.74366,8.240050316,12.7
8/15/18,4.94574,3.867691994,9.1
8/15/18,11.23804,7.372962952,11.887
8/15/18,11.23804,7.372962952,14.7
8/15/18,11.23804,7.372962952,16.583
8/15/18,6.106899,4.193734169,7.9625
8/15/18,13.79706,6.986915112,7.3
8/15/18,12.589,6.428337574,25.2
8/15/18,12.589,6.428337574,25.1
8/15/18,9.238191,4.945567608,7.4
8/15/18,14.29192,6.125355244,10.9
8/15/18,14.40054,4.887750626,10.3
8/15/18,9.108399,6.082034588,16.2
8/15/18,86.97298,10.17241287,130.2
8/15/18,24.45428,8.871602058,84.4
8/15/18,25.40093,7.855959415,3.6
8/16/18,10.20293,9.112154961,14
8/16/18,10.20293,9.112154961,13.3
8/16/18,19.03166,9.706228256,18.6
8/16/18,19.03166,9.706228256,20.558
8/16/18,19.03166,9.706228256,16.204
8/16/18,6.654228,4.397954464,11.317
8/17/18,13.28039,11.50153351,18.095
8/17/18,13.28039,11.50153351,16.3
8/17/18,19.92163,10.36032295,13.775
8/17/18,19.92163,10.36032295,15.5
8/17/18,19.92163,10.36032295,17.321
8/17/18,7.932381,4.332653999,15.121
8/18/18,12.08674,9.101166725,10.3
8/18/18,11.00589,8.537222862,7.6
8/18/18,13.66302,10.49640656,18.2
8/18/18,13.66302,10.49640656,14.5
8/18/18,13.66302,10.49640656,14.1
8/18/18,13.66302,10.49640656,15.208
8/18/18,8.604424,6.299758911,8.1
8/18/18,8.1865,5.166726112,10.3
8/18/18,8.1865,5.166726112,7.7
8/18/18,8.827088,5.255979061,9.2
8/18/18,9.148715,5.356016159,12.8
8/18/18,24.91567,4.666581631,12.6
8/18/18,22.6731,10.98339748,7.7083
8/18/18,22.6731,10.98339748,11.654
8/18/18,22.6731,10.98339748,11.2
8/18/18,22.6731,10.98339748,11
8/18/18,12.37828,3.558232546,26.158
8/18/18,12.37828,3.558232546,21
8/18/18,10.56023,3.447159052,8.3
8/18/18,7.288219,2.771643639,9.2
8/18/18,7.288219,2.771643639,9.1
8/18/18,11.34151,2.643119097,6.9
8/18/18,15.74248,4.991067886,1.4
8/18/18,6.179024,2.337320089,3.1
8/18/18,6.484619,3.420706749,3.1
8/18/18,17.93552,6.21665144,49.4
8/18/18,55.99686,7.277867794,64.9
8/18/18,23.64201,5.215836525,44.5
8/18/18,26.13172,6.676079273,15.5
8/19/18,16.10041,10.02899456,16.8
8/19/18,16.10041,10.02899456,17.625
8/19/18,50.78194,8.719729424,22.343
8/19/18,50.78194,8.719729424,20.5
8/19/18,50.78194,8.719729424,17.808
8/19/18,12.96266,4.39110899,11
8/20/18,20.63718,10.38667202,18.6
8/20/18,20.63718,10.38667202,19.083
8/20/18,32.78226,8.466056824,23.309
8/20/18,32.78226,8.466056824,17.826
8/20/18,32.78226,8.466056824,20.5
8/20/18,7.58407,3.496224642,7.1625
8/21/18,13.89203,5.597572327,19.4
8/21/18,6.175972,3.672670364,10.5
8/21/18,19.64577,9.703509331,18.6
8/21/18,19.64577,9.703509331,21.25
8/21/18,5.559161,3.191409826,7.1
8/21/18,7.771984,3.078607559,7.6
8/21/18,7.771984,3.078607559,4.7
8/21/18,6.391588,2.468439579,9
8/21/18,7.986578,3.341518402,13
8/21/18,7.394994,3.17860961,14.6
8/21/18,15.65257,7.188447952,21.225
8/21/18,15.65257,7.188447952,23.4
8/21/18,15.65257,7.188447952,25.379
8/21/18,5.472278,2.020947218,15.154
8/21/18,8.754795,3.29397893,6.2
8/21/18,28.46608,3.843444586,14.4
8/21/18,28.46608,3.843444586,14.5
8/21/18,9.05267,2.179650307,7.1
8/21/18,16.80014,4.67237711,8.9
8/21/18,17.23985,5.115274906,6.8
8/21/18,33.60872,9.800868988,33.7
8/21/18,22.49898,8.540165901,117.3
8/21/18,9.200695,3.492135048,6
8/22/18,13.37283,8.167395592,15.5
8/22/18,13.37283,8.167395592,18.417
8/22/18,11.19445,6.384002209,18.604
8/22/18,11.19445,6.384002209,14.867
8/22/18,11.19445,6.384002209,16.5
8/22/18,4.333574,2.049128771,16.417
8/23/18,12.04751,9.263691902,18.375
8/23/18,12.04751,9.263691902,16.3
8/23/18,15.57304,10.99157715,25.454
8/23/18,15.57304,10.99157715,20.521
8/23/18,5.678064,2.969238997,17.083
8/24/18,6.595581,5.850098133,3.8
8/24/18,15.08904,12.8253355,25.5
8/24/18,15.08904,12.8253355,22.4
8/24/18,15.08904,12.8253355,21.7
8/24/18,3.755195,3.282945633,4.1
8/24/18,13.7902,10.41387653,16.9
8/24/18,13.7902,10.41387653,6.2
8/24/18,13.66479,10.98053741,20.7
8/24/18,11.4627,8.470878601,24.5
8/24/18,12.5857,8.746516228,38.2
8/24/18,18.71746,13.4754982,40.062
8/24/18,18.71746,13.4754982,42.1
8/24/18,18.71746,13.4754982,44.408
8/24/18,3.676581,2.568764925,9.175
8/24/18,9.127587,6.135990143,8.9
8/24/18,26.53077,6.243721485,16.5
8/24/18,26.53077,6.243721485,17
8/24/18,3.801414,2.35414958,5
8/24/18,8.942126,4.778000355,16.1
8/24/18,7.531719,5.743774891,11.6
8/24/18,9.451612,7.0139575,8.7
8/24/18,12.56042,8.70218277,29.9
8/24/18,41.34832,9.690039635,29.5
8/24/18,9.679993,6.76348114,63.4
8/24/18,14.38448,4.205628395,10.2
8/25/18,16.40362,13.74737644,29.1
8/25/18,16.40362,13.74737644,33.333
8/25/18,16.8571,9.936089516,34.7
8/25/18,16.8571,9.936089516,33.058
8/25/18,16.8571,9.936089516,36.383
8/25/18,2.54825,1.945918083,10.371
8/26/18,17.39866,12.832798,22.5
8/26/18,17.39866,12.832798,25.708
8/26/18,19.34823,6.521779537,24.221
8/26/18,19.34823,6.521779537,25.438
8/26/18,19.34823,6.521779537,7
8/26/18,2.547616,1.937281609,10.621
8/27/18,4.315557,3.102648497,6.1
8/27/18,15.20053,8.877579689,19.9
8/27/18,15.20053,8.877579689,22.125
8/27/18,4.001248,2.75916028,3.8
8/27/18,5.116469,2.633255243,12.1
8/27/18,5.116469,2.633255243,3.8
8/27/18,7.105152,1.567910314,5.1
8/27/18,11.5634,4.257707596,19.3
8/27/18,13.06682,2.084907532,9.3
8/27/18,22.48193,4.629604816,12.675
8/27/18,22.48193,4.629604816,14.2
8/27/18,22.48193,4.629604816,16.45
8/27/18,3.928109,2.3298316,8.0083
8/27/18,10.21557,4.296281338,7
8/27/18,9.150261,3.787796021,13.4
