Block group,% Hispanic,% White Alone,% Black or African American Alone,% American Indian and Alaska Native ,% Asian,% Native Hawaiian and other Pacific Islander,% Other Race and Two or More Races
60710023071,74.29467085,9.314823108,9.807433945,0.671742051,4.388714734,0,1.522615316
60710023072,82.15792646,9.463532248,4.038577456,0.060277275,2.772754671,0.120554551,1.386377336
60710023073,82.01438849,9.352517986,3.597122302,0,2.158273381,0,2.877697842
60710023081,68.87755102,8.163265306,7.369614512,0.396825397,13.03854875,0.056689342,2.097505669
60710023082,78.10810811,9.72972973,4.234234234,0.540540541,4.324324324,0.09009009,2.972972973
60710023083,54.28639847,9.123563218,13.14655172,0.359195402,18.41475096,0.191570881,4.477969349
60710023084,77.2219524,10.49052938,3.885381253,0.242836328,5.682370083,0.437105391,2.039825158
60710023091,66.70673077,14.42307692,8.233173077,0.360576923,7.331730769,0.420673077,2.524038462
60710023092,69.0127539,9.163911195,6.707605102,0.188946623,12.84837034,0.094473311,1.983939537
60710023101,55.61594203,18.1763285,12.5,0.724637681,10.08454106,0.060386473,2.838164251
60710023102,47.66302827,16.59669745,14.44164568,0.391827596,16.14889449,0.027987685,4.729918836
60710023111,44.98789346,21.11380145,16.51331719,0,13.02663438,0.1937046,4.16464891
60710023112,47.00615557,23.05540011,13.87800783,0.111919418,12.4230554,0.111919418,3.41354225
60710023113,45.04,21.12,11.52,0.24,17.36,0,4.72
60710023121,52.29555237,14.74175036,11.83644189,0.179340029,15.96126255,0.286944046,4.698708752
60710023122,52.10526316,18,9.964912281,0.210526316,16.49122807,0.210526316,3.01754386
60710023131,64.58893068,13.27243418,10.2632993,0.214938205,8.97367007,0.214938205,2.471789361
60710023132,61.19664101,10.53184045,10.35689293,0.209937019,15.08047586,0,2.624212736
60710023133,78.56148492,9.327146172,5.290023202,0,4.593967517,0.092807425,2.134570766
60710023141,44.61480927,23.03664921,11.10695587,0.074794316,17.27748691,0,3.889304413
60710023142,39.98455201,23.22348095,14.0576725,0.231719876,16.45211123,0.154479918,5.895983522
60710023151,45.05263158,20.92631579,13.51578947,0.336842105,13.09473684,0.210526316,6.863157895
60710023152,40.5220368,14.97646555,18.9987163,0.213949508,21.05263158,0.256739409,3.979460847
60710024031,85.80599144,7.27532097,2.42510699,0.071326676,1.4978602,0.356633381,2.567760342
60710024032,89.34294872,5.128205128,1.282051282,0.240384615,2.083333333,0.881410256,1.041666667
60710024033,92.13075061,5.407586764,0.242130751,0.1614205,0.968523002,0.121065375,0.968523002
60710024041,86.99040767,5.755395683,3.537170264,0.119904077,2.21822542,0.239808153,1.139088729
60710024042,87.3853211,5.275229358,1.777522936,0.229357798,3.72706422,0.114678899,1.490825688
60710024051,90.7957814,3.93096836,2.109300096,0,1.96548418,0.047938639,1.150527325
60710024052,90.76305221,5.957161981,2.141900937,0,0.870147256,0,0.267737617
60710024053,84.21875,5.3125,5.989583333,0.208333333,3.177083333,0.15625,0.9375
60710024061,81.4,4.933333333,8.266666667,0.6,3.533333333,0,1.266666667
60710024062,90.7504363,3.403141361,0.959860384,0.17452007,2.181500873,0.087260035,2.443280977
60710025011,90.4340124,5.225863596,2.037201063,0,1.24003543,0,1.062887511
60710025012,90.34059185,6.197654941,1.786711334,0.055834729,1.005025126,0,0.614182021
60710025013,88.2231405,7.920110193,0.964187328,0.068870523,1.170798898,0,1.652892562
60710025014,90.89443997,6.20467365,1.369863014,0,0.644641418,0,0.88638195
60710025031,87.15469613,6.583793738,2.854511971,0.230202578,1.243093923,0.782688766,1.151012891
60710025032,89.93576017,6.495360457,1.356174161,0.142755175,0.214132762,0.785153462,1.070663812
60710025041,88.57018688,4.43285528,1.999130813,0.043459365,3.302911777,0.173837462,1.477618427
60710025042,88.70684611,5.207723815,1.63838502,0,2.574605032,0.702165009,1.170275015
60710026021,77.43715512,11.03617413,5.64071122,0.061312078,3.678724709,0,2.145922747
60710026022,76.82728749,9.041689226,5.089334055,0.108283703,6.388738495,0.108283703,2.436383324
60710026023,82.14007782,7.159533074,4.86381323,0.272373541,4.163424125,0.116731518,1.284046693
60710026024,82.08333333,7.083333333,4.166666667,0.166666667,4,0,2.5
60710026041,77.94117647,7.992327366,5.818414322,0,5.434782609,0.127877238,2.685421995
60710026042,75.614489,11.31953428,8.020698577,0,2.846054334,0.129366106,2.069857697
60710026043,77.70069376,10.60455897,5.946481665,0.099108028,3.766105055,0.594648167,1.288404361
60710026044,81.37931034,8.068965517,4.344827586,0.206896552,4.137931034,0.137931034,1.724137931
60710026061,75.05738332,7.115531752,8.875286917,0.076511094,6.273909717,0.114766641,2.486610559
60710026062,66.7628866,8.865979381,9.278350515,0.329896907,10.96907216,0.164948454,3.628865979
60710026063,68.90243902,6.941838649,11.81988743,0.09380863,8.442776735,0.844277674,2.954971857
60710026081,83.86243386,11.99294533,0.705467372,0.264550265,0.881834215,0,2.292768959
60710026082,65.48748921,5.996548749,11.60483175,0.517687662,13.97756687,0,2.415875755
60710026083,63.53677621,9.389671362,8.450704225,0.625978091,14.43661972,0.469483568,3.090766823
60710026091,76.63873829,11.72991621,3.449975357,0.295712173,6.259241005,0.295712173,1.330704781
60710026092,88.37209302,7.235142119,1.61498708,0.19379845,1.61498708,0,0.968992248
60710026101,66.57564173,6.772255598,14.36373566,0.327689787,8.301474604,0,3.659202622
60710026102,69.05574516,4.778156997,12.34357224,0.227531286,9.556313993,0,4.038680319
60710026111,64.61427019,8.51140891,12.1695038,0.072437523,11.30025353,0.253531329,3.078594712
60710026112,68.86967264,7.967881408,11.85917233,0.123533045,8.214947498,0,2.964793082
60710027031,56.09863496,20.07926024,15.67591369,0.132100396,4.315279613,0,3.698811096
60710027032,54.6961326,22.9281768,12.98342541,0.220994475,4.254143646,0.110497238,4.806629834
60710027033,58.76056338,20.33802817,13.97183099,0,2.816901408,0.056338028,4.056338028
60710027051,67.14677641,17.28395062,11.24828532,0.617283951,1.851851852,0,1.851851852
60710027052,62.78392545,15.43389633,14.32731508,0.465928946,3.028538148,0.058241118,3.902154921
60710027053,63.37734538,11.81375956,19.2494788,0.41695622,2.432244614,0.138985407,2.571230021
60710027054,63.04347826,15.39855072,14.67391304,0.996376812,3.442028986,0.09057971,2.355072464
60710027061,49.498881,24.15101683,13.22370342,0.233531186,8.776880413,0.126496059,3.989491097
60710027062,62.50702642,14.16526138,17.93142215,0.056211355,2.473299607,0.337268128,2.529510961
60710027063,57.43685688,17.44621141,18.89616464,0.187090739,1.496725912,0.467726848,4.069223573
60710027071,55.77956989,19.0188172,14.78494624,0.403225806,5.241935484,0.739247312,4.032258065
60710027072,60.7358263,10.91676719,20.08443908,0.120627262,4.282267793,0.965018094,2.895054282
60710027081,43.605547,19.56856703,11.92604006,0.092449923,20.43143297,0.154083205,4.221879815
60710027082,39.62563452,21.79568528,16.78299492,0.095177665,18.27411168,0.031725888,3.394670051
60710027091,54.51580532,18.99147015,10.08529854,0.65228299,11.36477672,0.426492725,3.963873557
60710028011,80.43478261,5.824446267,6.603773585,0.082034454,5.455291222,0.041017227,1.558654635
60710028012,75.62158884,8.126137053,10.12734991,0.181928441,3.577926016,0.424499697,1.940570042
60710028013,78.56664434,6.095110516,10.98459478,0.267916946,2.009377093,0.535833891,1.540522438
60710028031,82.73045508,5.017502917,8.984830805,0.175029172,1.108518086,0.350058343,1.633605601
60710028032,80.84291188,6.896551724,7.662835249,0.287356322,1.724137931,0.095785441,2.490421456
60710028033,85.52631579,7.236842105,2.055921053,0.246710526,2.055921053,0.082236842,2.796052632
60710028041,80.62704726,4.960224614,9.733270941,0.374356575,2.667290594,0.140383715,1.497426299
60710028042,87.64568765,3.885003885,5.205905206,0.077700078,1.320901321,0.233100233,1.631701632
60710028043,81.16129032,2.537634409,12.47311828,0.430107527,1.290322581,0.215053763,1.892473118
60710029011,88.79803761,7.686017989,1.39002453,0,1.062959935,0,1.062959935
60710029012,82.92682927,7.12945591,6.05065666,0,2.673545966,0,1.219512195
60710029013,85.88235294,8.676470588,1.985294118,0.294117647,1.176470588,0,1.985294118
60710029021,84.5959596,8.417508418,2.609427609,0,2.188552189,0.168350168,2.02020202
60710029022,71.93846154,13.10769231,11.07692308,0.307692308,1.907692308,0.984615385,0.676923077
60710029023,80.02708192,11.03588355,3.317535545,0.473933649,2.708192282,0.609343263,1.82802979
60710029024,79.66260544,15.37019681,2.249297095,0,1.124648547,0.281162137,1.312089972
60710029025,77.26879862,9.59377701,10.19878997,0.086430424,1.72860847,0.345721694,0.777873812
60710030001,81.86157518,10.44152745,4.952267303,0.119331742,0.894988067,0.059665871,1.670644391
60710030002,78.74493927,9.71659919,6.41025641,0.067476383,2.564102564,0.20242915,2.294197031
60710031011,85.03679477,8.503679477,1.962387572,0,2.861815209,0.408830744,1.226492232
60710031012,83.55293049,8.723307587,3.680145388,0.045433894,1.72648796,0.090867787,2.180826897
60710031013,87.4916833,6.453759148,2.52827678,0.133067199,0.864936793,0.931470393,1.596806387
60710031021,87.81783681,5.540796964,4.705882353,0.075901328,0.834914611,0.265654649,0.759013283
60710031022,89.1684137,4.472396925,3.424178896,0.139762404,1.048218029,0.069881202,1.677148847
60710031023,93.47581552,3.599550056,1.406074241,0.562429696,0.281214848,0.337457818,0.337457818
60710032011,78.05151176,14.66965286,3.415453527,0.167973124,1.847704367,0,1.847704367
60710032012,85.3768279,7.311586052,3.824521935,0.562429696,1.46231721,0,1.46231721
60710032013,75.75,15.25,4.083333333,0.75,3.333333333,0,0.833333333
60710032021,86.55629139,4.039735099,5.894039735,0.397350993,0.860927152,0,2.251655629
60710032022,77.6119403,16.73773987,2.23880597,0.26652452,0.852878465,0.26652452,2.025586354
60710032023,75.3371869,17.91907514,4.527938343,0.096339114,0.481695568,0,1.637764933
60710033011,83.00187617,9.04315197,4.35272045,0.375234522,1.500938086,0.300187617,1.425891182
60710033012,85.25695029,7.919123842,2.190395956,0.252737995,1.769165965,1.095197978,1.51642797
60710033013,76.82502897,6.662804171,3.707995365,0.115874855,10.60254925,0.289687138,1.796060255
60710033021,80.86956522,11.23745819,4.347826087,0.334448161,0.936454849,0.133779264,2.140468227
60710033022,77.18794835,15.49497848,2.510760402,0.143472023,1.865136298,0.071736011,2.725968436
60710033023,81.66389351,8.419301165,6.821963394,0.366056572,0.432612313,0.03327787,2.262895175
60710033024,68.07286673,20.61361457,5.656759348,0.479386385,3.547459252,0.287631831,1.342281879
60710034011,84.87439872,8.765366114,3.046499198,0.106894709,1.656867985,0.106894709,1.443078568
60710034012,83.18485523,8.797327394,4.732739421,0.501113586,1.113585746,0,1.670378619
60710034013,78.88655462,14.60084034,2.573529412,0.157563025,1.575630252,0.787815126,1.418067227
60710034014,83.61845516,10.26438569,1.866251944,0.466562986,2.540176257,0.207361327,1.036806636
60710034031,86.64731495,10.08708273,1.088534107,0.290275762,0,0.07256894,1.814223512
60710034032,82.02855736,12.85081241,1.624815362,0.492368291,1.575578533,0.196947317,1.230920729
60710034033,78.48518112,17.34357849,1.427003293,0.329308452,0.768386389,0.329308452,1.317233809
60710034041,80.05952381,5.05952381,10.96230159,0.198412698,2.083333333,0.148809524,1.488095238
60710034042,75.29286475,12.51331203,4.898828541,0.798722045,2.768903088,0.638977636,3.088391906
60710034043,70.52154195,9.070294785,12.01814059,0.680272109,5.328798186,0.113378685,2.267573696
60710034051,85.49222798,10.06661732,1.850481125,0.29607698,0.44411547,0.14803849,1.702442635
60710034052,77.98742138,7.457322552,9.254267745,0.179694519,2.336028751,0.08984726,2.69541779
60710034053,64.26583159,6.819763396,21.36395268,0.521920668,2.992345164,0.487125957,3.549060543
60710035031,74.36028659,6.70419652,13.97134084,0.255885363,2.405322416,0.051177073,2.251791198
60710035032,73.87551113,9.177646524,10.44979555,0.090867787,3.316674239,0.363471149,2.726033621
60710035033,69.31359354,6.998654105,16.8909825,0.403768506,3.36473755,0.067294751,2.960969044
60710035051,79.92487479,3.297161937,12.72954925,0.459098497,1.335559265,0.375626043,1.878130217
60710035052,70.6405694,5.456702254,16.90391459,0.177935943,4.329774614,0.296559905,2.194543298
60710035053,76.45631068,5.622977346,11.69093851,0.930420712,4.085760518,0.080906149,1.132686084
60710035061,63.09433962,3.773584906,27.39622642,0.679245283,0.981132075,1.132075472,2.943396226
60710035062,71.75438596,8.596491228,14.32748538,0.058479532,2.280701754,0.058479532,2.923976608
60710035063,78.17109145,8.407079646,6.981317601,0.393313668,3.097345133,0.344149459,2.605703048
60710035071,72.36324634,8.473364319,11.86986056,0.321773329,3.539506614,1.21558813,2.216660708
60710035072,82.7638191,6.582914573,7.889447236,0.251256281,1.005025126,0,1.507537688
60710035091,87.64402066,7.628128725,2.860548272,0.119189511,0.437028208,0.039729837,1.271354787
60710035092,82.2675559,8.238524912,6.355433503,0.274617497,1.098469988,0.156924284,1.608473911
60710035101,81.97674419,4.651162791,9.360465116,0.23255814,1.395348837,0.290697674,2.093023256
60710035102,83.40163934,5.840163934,5.225409836,0.102459016,2.151639344,0.102459016,3.176229508
60710035103,67.71616541,5.169172932,21.09962406,0.422932331,1.409774436,0.610902256,3.571428571
60710036031,81.6344464,7.908611599,6.195079086,0.39543058,2.196836555,0.219683656,1.449912127
60710036032,78.06354009,10.18658598,7.665153807,0.302571861,2.168431669,0.302571861,1.31114473
60710036051,82.62548263,9.314671815,4.44015444,0.337837838,1.833976834,0.82046332,0.627413127
60710036052,75.62611807,10.64400716,8.586762075,0.044722719,3.309481216,0.134168157,1.654740608
60710036061,90.44444444,6.222222222,0.111111111,0.111111111,1.222222222,0.222222222,1.666666667
60710036062,81.28011012,9.153475568,4.955264969,0,2.546455609,0.068823125,1.995870613
60710036063,89.50209958,6.178764247,1.379724055,0.119976005,0.839832034,1.079784043,0.899820036
60710036064,77.5462963,12.11419753,4.938271605,0.308641975,2.700617284,0,2.391975309
60710036071,75.34802784,7.917633411,10.96287703,0.261020882,3.596287703,0.145011601,1.769141531
60710036072,85.04672897,7.764198418,3.953989935,0.431344357,0.611071172,0,2.192667146
60710036091,75.4306437,13.32728921,5.439709882,0.271985494,1.450589302,0.271985494,3.807796917
60710036092,80.91428571,7.942857143,5.771428571,0.228571429,2.457142857,0.457142857,2.228571429
60710036093,83.98268398,8.051948052,4.805194805,0.216450216,2.337662338,0,0.606060606
60710036111,78.42525147,4.058272633,10.37114117,0,5.306971904,0.312174818,1.526187999
60710036112,78.44650206,5.504115226,9.773662551,0.051440329,3.703703704,0.462962963,2.057613169
60710036121,72.73786408,9.126213592,8.466019417,0.233009709,6.718446602,0.194174757,2.524271845
60710036122,77.1885943,11.65582791,6.303151576,0,3.451725863,0.050025013,1.350675338
60710037001,84.68061051,6.783493499,5.709440362,0.22611645,0.791407575,0.113058225,1.695873375
60710037002,72.61004891,6.224988884,18.14139618,0.311249444,1.333926189,0.177856825,1.20053357
60710038011,73.96946565,6.030534351,13.81679389,0.076335878,2.061068702,1.526717557,2.519083969
60710038012,76.73913043,7.554347826,10.10869565,0.108695652,2.010869565,0.543478261,2.934782609
60710038013,66.09137056,10.10152284,19.44162437,0.050761421,2.233502538,0.050761421,2.030456853
60710038031,78.40375587,8.544600939,8.122065728,0.187793427,0.845070423,0.938967136,2.957746479
60710038032,84.32525952,7.024221453,5.674740484,0.034602076,1.211072664,0.415224913,1.314878893
60710038041,75.08394896,4.969778375,13.96910678,0.134318334,2.552048355,1.007387508,2.283411686
60710038042,69.82078853,9.677419355,15.48387097,0,2.365591398,1.290322581,1.362007168
60710038043,71.00820068,6.029908345,18.1379643,0.1447178,2.942595273,0.048239267,1.688374337
60710039001,87.16944172,7.541625857,3.085210578,0.097943193,0.587659158,0,1.518119491
60710039002,89.36684389,6.379893668,1.836636056,0,0.821652972,0,1.594973417
60710039003,89.30862438,6.628652887,2.779757662,0.071275837,0.641482537,0,0.5702067
60710040011,87.26287263,8.981804104,1.62601626,0.154858691,1.200154859,0.116144019,0.658149439
60710040012,93.61471861,5.086580087,0.649350649,0.108225108,0.108225108,0.054112554,0.378787879
60710040031,91.95842451,4.868708972,0.601750547,0.875273523,0.875273523,0.218818381,0.601750547
60710040032,84.45783133,12.8313253,1.506024096,0.060240964,0.180722892,0,0.963855422
60710040033,91.55505952,4.836309524,1.599702381,0.186011905,1.264880952,0,0.558035714
60710040041,73.63796134,16.80140598,3.374340949,0.351493849,2.847100176,0.105448155,2.882249561
60710040042,84.19117647,9.681372549,3.431372549,0.06127451,1.593137255,0.12254902,0.919117647
60710040043,80.50458716,12.3088685,2.599388379,0.305810398,1.452599388,0.305810398,2.52293578
60710041011,93.35748792,4.40821256,1.268115942,0,0.060386473,0,0.905797101
60710041012,69.57585644,9.624796085,12.80587276,0.163132137,3.752039152,0.652528548,3.425774878
60710041013,85.21647307,7.338965153,4.276663147,0.105596621,1.689545935,0.05279831,1.319957761
60710041014,90.20833333,5.833333333,1.5625,0.3125,0.416666667,0,1.666666667
60710041031,82.11775044,6.590509666,6.722319859,0.087873462,3.55887522,0.307557118,0.615114236
60710041032,85.88490771,3.094462541,5.754614549,0.271444083,3.528773073,0.325732899,1.140065147
60710041033,87.53493572,3.353828955,4.192286193,0.279485746,3.186137507,0.055897149,1.397428731
60710041041,87.79983457,6.327543424,3.515301902,0.124069479,0.744416873,0.165425972,1.323407775
60710041042,87.04259148,7.558488302,2.339532094,0.539892022,0.299940012,0.059988002,2.159568086
60710041043,87.8870674,7.37704918,2.367941712,0,0.364298725,0,2.003642987
60710042011,64.58715596,3.073394495,25.27522936,0.275229358,3.899082569,0.779816514,2.110091743
60710042012,72.03962179,3.10670869,17.91985592,0.180099054,3.331832508,0.765420982,2.656461054
60710042013,80.54331865,1.798825257,11.78414097,0.256975037,3.560939794,0.587371512,1.468428781
60710042021,79.0299572,2.092249168,15.73941988,0.19020447,1.426533524,0,1.521635758
60710042022,77.46406571,4.004106776,13.19301848,0.359342916,1.848049281,1.488706366,1.642710472
60710042023,79.03005464,3.893442623,11.74863388,0.614754098,2.459016393,0.136612022,2.117486339
60710043011,82.46942341,3.61094933,10.42516016,0.058241118,1.572510192,0,1.863715783
60710043012,78.97142857,3.2,12.45714286,0,3.2,1.028571429,1.142857143
60710043013,78.05128205,3.897435897,13.28205128,0.615384615,1.846153846,0.307692308,2
60710043021,89.96815287,1.353503185,5.175159236,0.079617834,1.433121019,0.079617834,1.910828025
60710043022,89.73913043,2.869565217,3.826086957,0.347826087,0.782608696,0.434782609,2
60710043023,69.41297631,11.58599382,14.10916581,0.411946447,1.802265705,0.514933059,2.162718847
