Block group,Median_hh_income,age_perc,race_eth
60855089002,169118,12.27773074,81.88073394
60855089003,101288,21.81971356,83.09455587
60855089004,74464,18.58254105,88.78012048
60855090011,177083,12.73209549,80.20833333
60855090012,85913,10.14492754,77.56097561
60855090021,128182,10.25395304,80.7249467
60855090022,101497,19.48881789,74.26075269
60855091021,181563,16.02415235,69.59427208
60855091022,181623,17.63578275,83.01282051
60855091023,187105,9.090909091,71.36900625
60855091061,152212,23.36601307,72.76341948
60855091062,167679,28.95752896,64.78632479
60855091063,147572,9.231536926,76.63831916
60855091071,122679,14.03834261,76.66666667
60855091072,161708,9.943360604,87.55612572
60855091073,132778,6.087507926,80.23637557
60855091081,140365,11.89710611,71.12488928
60855091082,160000,28.18181818,69.05940594
60855091083,199167,16.66666667,71.95892575
60855091084,109315,19.01294498,62.7842867
60855091091,250000,14.92678318,72.62461059
60855091092,131087,12.55012029,58.52197071
60855091093,196000,15.6551333,60.32642812
60855091101,162083,12.92207792,56.04688332
60855091102,238027,13.05841924,65.03416856
60855091111,132656,27.16199756,61.93663543
60855091112,152898,23.97151899,64.2206235
60855092011,198750,21.20496161,59.12356322
60855092012,135417,7.825529185,60.07246377
60855092013,151842,19.06779661,52.97113752
60855092014,108042,28.8239293,64.84716157
60855092021,161827,20.99322799,56.17509119
60855092022,123125,17.35849057,57.65306122
60855092023,212240,10.95890411,67.99580273
60855092024,225326,23.59882006,63.26276463
60855093021,234688,26.71181339,40.90909091
60855093022,119271,17.55458515,55.23097826
60855093031,250000,19.47115385,57.00737619
60855093032,154291,10.87248322,65.31483458
60855093033,136641,19.54261954,58.94909688
60855093034,122545,45.79439252,52.35350624
60855093041,165000,9.601181684,73.92108508
60855093042,147692,19.46193475,61.09799292
60855094011,113537,13.94148021,60.97560976
60855094012,195174,18.99543379,58.58708892
60855094013,158182,8.209538702,64.36363636
60855094031,162721,14.54460967,76.92956558
60855094032,89867,15.61699949,62.76150628
60855094033,90427,10.01381215,72.85807717
60855094041,250000,19.09518214,67.50716332
60855094042,133080,17.6109215,70.85124678
60855094043,133750,16.1622276,69.6969697
60855094044,132603,19.41867656,69.16347731
60855095001,138438,7.053197848,70.2688728
60855095002,172212,10.12531328,66.03128055
60855095003,107042,25.06157635,56.07120153
60855096001,232700,11.10065851,48.09917355
60855096002,108462,18.68312757,59.69230769
60855096003,211875,11.82033097,48.28551435
60855097001,199186,22.87066246,38.88380604
60855097002,187784,10.28632025,58.38641189
60855097003,175139,18.51851852,44.60251046
60855098011,133563,9.650259067,56.2656016
60855098012,163785,8.951175407,47.37373737
60855098013,216563,20.17994859,49.1005996
60855098014,192692,22.06721623,46.82726204
60855098021,169000,16.59249841,59.66277562
60855098022,250000,22.37673831,48.84210526
60855099011,250000,18.10048176,40.13605442
60855099012,241250,20.08412198,43.4310532
60855099021,136815,24.72902449,59.12490651
60855099022,250000,18.97759104,41.65247019
60855099023,250000,20.51683634,50.65381968
60855100011,126353,19.94949495,56.86746988
60855100012,250000,24.27578216,46.83760684
60855100013,250000,25.70905764,45.56053812
60855100014,250000,32.48081841,48.37662338
60855100015,247902,16.41025641,42.33333333
60855100016,250000,24.78386167,49.41634241
60855100021,250000,19.34328358,49.66170501
60855100022,250000,14.41821248,51.67548501
60855100023,221556,21.75664786,47.98598949
60855101001,213906,28.62453532,47.39921977
60855101002,250000,29.66339411,41.74560217
60855102001,216136,33.33333333,46.1751663
60855102002,250000,16.71270718,44.90196078
60855102003,250000,22.30971129,47.24637681
60855103001,250000,30.54830287,43.23797139
60855103002,208318,24.65309898,47.27973038
60855103003,191094,35.8560794,35.38767396
60855104001,250000,15.09180475,58.29787234
60855104002,250000,27.39916551,51.8024032
60855104003,250000,14.72081218,45.60878244
60855105001,250000,20.65331928,50.688905
60855105002,250000,39.91741225,37.42268041
60855105003,250000,22.73170732,45.12670565
60855106001,229717,16.75617615,48.05755396
60855106002,175208,25.39155197,56.38344227
60855106003,222054,25.18878101,55.08196721
60855106004,110500,30.32046015,59.17312661
60855107001,198839,27.72151899,63.04347826
60855107002,209508,10.81330869,59.01890649
60855107003,174853,17.67222935,64.70358814
60855108011,250000,21.55172414,52.35997483
60855108012,243833,22.18619731,65.68848758
60855108013,162218,22.32841008,59.44350759
60855108014,148125,49.79674797,53.32011893
60855108021,233571,27.93176972,49.20993228
60855108022,250000,26.2919311,50.59907834
60855108031,241111,14.26229508,57.15361446
60855108032,150500,19.65356429,61.87198899
60855109001,146210,28.10218978,49.00181488
60855109002,219118,27.45923198,59.69797074
60855109003,169229,13.05248619,56.74019608
60855110001,144013,17.82296651,61.07512953
60855110002,203375,17.52951862,59.35906773
60855110003,193239,10.79323797,66.1426844
60855110004,250000,11.4075437,71.29690586
60855110005,250000,17.41573034,53.22195704
60855111001,250000,23.09037901,50.35877365
60855111002,250000,20.26431718,52.36463331
60855111003,193854,28.99850523,55.22827688
60855111004,250000,30.13582343,45.48581255
60855112001,250000,14.44291609,36.69112742
60855112002,250000,22.60536398,38.59275053
60855112003,246250,14.52612932,40.56847545
60855112004,243173,24.43181818,38.40155945
60855113011,242250,25.25473071,32.602118
60855113012,153819,25.16644474,38.09176985
60855113013,71458,14.5665773,51.07296137
60855113021,38229,51.95020747,44.81298518
60855113022,175262,7.79753762,46.50205761
60855113023,81464,23.80952381,31.53638814
60855113024,77250,20.15267176,38.1300813
60855114001,250000,13.68186874,48.60335196
60855114002,250000,32.05004812,43.94618834
60855114003,250000,19.96830428,33.03303303
60855114004,224125,25.19083969,41.05902778
60855115011,250000,20.94653812,42.76315789
60855115012,92944,31.35048232,51.70137125
60855115013,175529,16.42651297,39.9255715
60855115021,250000,26.44483363,28.09248555
60855115022,250000,17.29916215,40.15577672
60855116081,NA,32,59.01639344
60855116082,NA,0,53.38235294
60855116091,144292,31.03550296,47.74490089
60855117011,203438,30.63742289,39.4095941
60855117012,210517,31.62434116,40.74462507
60855117013,250000,29.00677201,48.68035191
60855117021,250000,23.77690802,41.49692089
60855117022,226029,41.93548387,40.88050314
60855117041,250000,46.86384498,45.39007092
60855117042,250000,32.23322332,53.52303523
60855117043,250000,23.10756972,42.99621417
60855117051,250000,30.29599536,47.26107226
60855117071,178472,36.32172131,39.83840895
60855117072,193929,32.74907749,34.88888889
60855118001,211719,15.0522965,22.59641499
60855118002,215089,24.18367347,25.58139535
60855118003,113770,12.35294118,27.71929825
60855119051,221716,17.147806,52.27736234
60855119052,230139,25.73062262,61.34311512
60855119071,210060,22.62895175,63.39573919
60855119072,250000,14.13301663,59.94363929
60855119101,183125,32.53816794,40.69223573
60855119102,178373,27.39726027,39.69465649
60855119103,250000,26.92601068,36.79549114
60855119111,105625,18.0533752,47.27104533
60855119112,141375,25.12512513,39.45435467
60855119113,212440,20.93953023,45.70621469
60855119121,250000,20.29438002,59.41459152
60855119122,213750,18.88782359,67.7077819
60855119123,195987,14.5718232,60.68376068
60855119131,147292,30.10033445,42.87925697
60855119132,245000,20.01166861,42.32589588
60855119133,250000,18.48797251,42.17252396
60855119141,250000,18.35905768,47.56363636
60855119142,214844,31.28512552,42.23602484
60855119143,218661,19.47626841,49.97081144
60855119151,160577,26.82563338,56.93707354
60855119152,101607,14.7814018,90.29793736
60855119153,87188,32.38546603,71.30620985
60855119161,109559,20.11863569,60.30174446
60855119162,179231,13.8013562,53.70165746
60855119171,221328,18.68460389,66.95692026
60855119172,181364,20,77.0156438
60855119173,176648,31.78717599,61.30923302
60855119181,152361,42.48704663,40.85750315
60855119182,212297,18.22480902,55.23255814
60855120011,167330,20.6043956,74.17417417
60855120012,126579,21.134249,81.05604447
60855120013,155331,15.84269663,79.45103858
60855120014,250000,14.54545455,79.31718936
60855120051,201532,32.85907859,47.27420667
60855120052,192604,29.17466411,45.00632111
60855120053,160500,29.7716895,52.78450363
60855120054,170405,17.70334928,59.24744898
60855120055,104028,9.357277883,65.93507087
60855120191,127917,33.6416185,61.91051995
60855120192,111944,22.74011299,75.67432567
60855120193,172639,23.19259688,75.27412281
60855120211,144861,16.900369,70.40748163
60855120212,132361,22.24938875,69.9330493
60855120213,168516,26.64266427,66.8261563
60855120214,102269,20.42723632,81.03266596
60855120221,138347,26.62207358,71.68576105
60855120222,70000,17.88401948,78.55107855
60855120223,84338,26.32890365,86.66969973
60855120231,133556,18.24602707,75.28977871
60855120232,72845,12.17183771,85.46747967
60855120233,78438,14.78021978,83.84572387
60855120241,126578,18.28615149,49.65337955
60855120242,159032,17.17676452,62.03306797
60855120243,99531,20.1623816,66.19570905
60855120251,185568,30.43079743,57.84050179
60855120252,181250,16.34382567,64.9
60855120261,68958,19.33788755,72.58460029
60855120262,160994,12.50682687,73.03664921
60855120271,55223,33.82072473,58.37957825
60855120272,180139,22.22222222,70.65005839
60855120291,142321,23.44944775,65.17300057
60855120292,141513,16.01164483,65.51401869
60855120293,119809,21.59559835,57.43405276
60855120294,134948,13.77622378,66.23314066
60855120301,167569,25.3820598,54.52084461
60855120302,173750,17.38623104,61.00880705
60855120311,167120,18.74145007,65.56818182
60855120312,179531,20.1951952,53.88802488
60855120313,157372,13.23529412,54.89220564
60855120314,208241,21.12537019,53.6744186
60855120321,115568,27.9819955,70.33707865
60855120322,158875,33.64226135,66.23794212
60855120323,150089,17.16686675,65.62756358
60855120341,156838,19.01408451,66.15570795
60855120342,93375,15.17857143,62.42857143
60855120351,130313,24.73946534,61.60417655
60855120352,175893,25.13701133,59.80253879
60855120361,131488,19.59346884,66.4083558
60855120362,155769,13.62440821,68.54256854
60855120371,158424,26.25698324,60.45168067
60855120372,151333,20.06802721,67.95180723
60855120381,107552,12.30769231,72.82608696
60855120382,107266,18.86912325,76.00896861
60855120391,123867,12.64781491,86.74513818
60855120392,99612,19.03485255,82.49813014
60855120393,128821,15.24054352,81.78294574
60855120421,96458,22.08976157,90.25974026
60855120422,58977,17.20430108,91.55027933
60855120431,88594,14.30338005,88.64550738
60855120432,44688,20.87114338,92.9015544
60855120433,63036,16.55384615,96.56098872
60855120451,178750,10.73362875,61.97836167
60855120452,163164,22.66335815,63.78737542
60855120453,107150,17.43119266,59.38461538
60855120454,177143,23.91304348,48.97689769
60855120471,150750,18.01192843,61.62900188
60855120472,136708,18.31932773,56.71902269
60855120473,178693,22.68811028,48.50260417
60855120521,96250,23.13432836,49.0990991
60855120522,113542,17.72151899,62.70583
60855120523,109063,32.05417607,42.4796748
60855120531,86042,10.79073831,76.60108832
60855120532,165179,16.53979239,53.28418231
60855120533,154250,23.32402235,50.62034739
60855120541,105650,6.49867374,82.5567503
60855120542,115074,8.667830134,79.35402153
60855120543,83173,9.287749288,86.76545733
60855120551,129643,22.35041588,80.55370247
60855120561,81955,21.28820961,88.20621469
60855120562,130795,16.13508443,83.8658147
60855120571,175288,16.33986928,86.21946774
60855120572,118346,7.276507277,84.29824561
60855120581,121111,16.4244186,80.55130168
60855120582,221938,20.68965517,80.19500305
60855120583,85283,14.80083857,74.00809717
60855120591,198802,17.41725448,55.29695024
60855120592,90417,13.1006865,67.84140969
60855120593,150833,19.62761831,59.50226244
60855120594,122083,17.34800839,72.12347989
60855121001,91103,26.80722892,67.74928775
60855122001,133565,35.07326007,31.90348525
60855122002,240208,24.59138187,30.00890472
60855122003,217955,24.77106227,57.6091954
60855123051,156595,21.11540941,56.76529733
60855123052,221953,22.73316062,34.375
60855123071,147177,16.09814482,44.86232371
60855123072,156168,17.88727641,49.66748337
60855123073,119208,38.56,40.2004008
60855123081,245474,21.5496368,56.16519174
60855123082,171618,22.97468354,53.6258379
60855123083,173665,28.13028765,36.5916955
60855123091,171917,25.13007284,37.7605429
60855123092,163787,17.02827087,44.97319035
60855123093,177667,13.88727484,59.59383754
60855123101,70125,18.65714286,67.47227751
60855123102,92576,15.73604061,78.18955043
60855123111,221007,13.73801917,52.71017699
60855123112,101792,14.91358025,66.86825054
60855123121,169583,21.00600171,54.87220447
60855123131,92604,17.70956316,62.36795775
60855123132,129758,15.5088853,74.93347525
60855123141,142122,26.28781684,46.69811321
60855123142,75139,31.14503817,67.47126437
60855123143,83750,22.30816832,71.57534247
60855123144,92974,22.14369847,65.2979066
60855124011,152500,23.21886212,54.73515249
60855124012,112188,27.00348432,50.98360656
60855124013,99375,35.52960801,64.61803561
60855124021,132234,9.281437126,69.42909761
60855124022,109829,22.66848196,45.42553191
60855124023,145400,33.02975106,51.69648365
60855124024,135306,27.62795817,59.97313633
60855125051,119081,13.30275229,77.09783804
60855125052,76672,23.26365475,75.57976107
60855125053,143333,13.77587438,84.13926499
60855125091,173398,16.66302209,72.13462705
60855125092,126510,17.28515625,75.10699001
60855125093,97171,19.69493046,74.39231204
60855125101,178418,25.26690391,53.89768575
60855125102,91563,26.23618383,59.00558092
60855125103,68750,14.30084746,74.72397476
60855125111,64638,32.34126984,64.08566722
60855125112,132914,19.18238994,61.9525066
60855125121,80143,26.25972962,79.64569776
60855125122,80042,22.75541796,77.00945626
60855125131,67216,12.96296296,83.16946212
60855125132,96964,11.05822043,86.77204659
60855125141,132731,8.255563532,87.09265176
60855125142,112750,16.75646552,79.93474715
60855125151,147434,7.429805616,57.14899098
60855125152,160766,9.803921569,52.29357798
60855125153,213594,26.24028691,59.24784217
60855125161,139140,11.69480926,55.98338996
60855125162,186250,30.54545455,54.36619718
60855126021,74875,19.42583732,75.09487666
